date,RSI
2019-01-30 11:32,45.5338
2019-01-30 11:33,41.8685
2019-01-30 11:34,43.7422
2019-01-30 11:35,45.588
2019-01-30 11:36,46.1199
2019-01-30 11:37,42.8164
2019-01-30 11:38,38.0369
2019-01-30 11:39,36.6588
2019-01-30 11:40,42.9138
2019-01-30 11:41,40.0193
2019-01-30 11:42,44.1162
2019-01-30 11:43,45.1903
2019-01-30 11:44,44.003
2019-01-30 11:45,46.9004
2019-01-30 11:46,48.3635
2019-01-30 11:47,47.6899
2019-01-30 11:48,47.2282
2019-01-30 11:49,44.2944
2019-01-30 11:50,43.6859
2019-01-30 11:51,42.0228
2019-01-30 11:52,39.3881
2019-01-30 11:53,40.0141
2019-01-30 11:54,43.3978
2019-01-30 11:55,42.2572
2019-01-30 11:56,42.6065
2019-01-30 11:57,41.1512
2019-01-30 11:58,39.5253
2019-01-30 11:59,44.4835
2019-01-30 12:00,51.3161
2019-01-30 12:01,49.3717
2019-01-30 12:02,49.8863
2019-01-30 12:03,49.2221
2019-01-30 12:04,45.3934
2019-01-30 12:05,47.1828
2019-01-30 12:06,42.0999
2019-01-30 12:07,41.6503
2019-01-30 12:08,43.8599
2019-01-30 12:09,43.6117
2019-01-30 12:10,42.8455
2019-01-30 12:11,45.8496
2019-01-30 12:12,50.9734
2019-01-30 12:13,49.8063
2019-01-30 12:14,50.7002
2019-01-30 12:15,52.4741
2019-01-30 12:16,54.7622
2019-01-30 12:17,54.0769
2019-01-30 12:18,55.8222
2019-01-30 12:19,52.0077
2019-01-30 12:20,47.6459
2019-01-30 12:21,52.9829
2019-01-30 12:22,53.2613
2019-01-30 12:23,51.6537
2019-01-30 12:24,49.7496
2019-01-30 12:25,47.0178
2019-01-30 12:26,48.7175
2019-01-30 12:27,49.9742
2019-01-30 12:28,51.2839
2019-01-30 12:29,52.5898
2019-01-30 12:30,53.5726
2019-01-30 12:31,54.402
2019-01-30 12:32,55.2431
2019-01-30 12:33,47.1792
2019-01-30 12:34,44.3891
2019-01-30 12:35,46.605
2019-01-30 12:36,50.7376
2019-01-30 12:37,48.5333
2019-01-30 12:38,50.784
2019-01-30 12:39,54.7512
2019-01-30 12:40,59.8952
2019-01-30 12:41,61.6488
2019-01-30 12:42,60.7524
2019-01-30 12:43,62.6886
2019-01-30 12:44,62.927
2019-01-30 12:45,63.9097
2019-01-30 12:46,64.6502
2019-01-30 12:47,65.5522
2019-01-30 12:48,67.3175
2019-01-30 12:49,59.069
2019-01-30 12:50,63.0792
2019-01-30 12:51,65.9338
2019-01-30 12:52,65.9338
2019-01-30 12:53,66.1566
2019-01-30 12:54,66.6168
2019-01-30 12:55,65.217
2019-01-30 12:56,61.1586
2019-01-30 12:57,61.4391
2019-01-30 12:58,61.4391
2019-01-30 12:59,50.5846
2019-01-30 13:00,57.5889
2019-01-30 13:01,56.8724
2019-01-30 13:02,56.3252
2019-01-30 13:03,57.6208
2019-01-30 13:04,57.9131
2019-01-30 13:05,59.0997
2019-01-30 13:06,61.3917
2019-01-30 13:07,63.5423
2019-01-30 13:08,64.8311
2019-01-30 13:09,65.0908
2019-01-30 13:10,65.6279
2019-01-30 13:11,67.9501
2019-01-30 13:12,66.0379
2019-01-30 13:13,59.172
2019-01-30 13:14,57.4186
2019-01-30 13:15,50.3528
2019-01-30 13:16,55.1899
2019-01-30 13:17,57.27
2019-01-30 13:18,54.9614
2019-01-30 13:19,57.3282
2019-01-30 13:20,54.3232
2019-01-30 13:21,46.0633
2019-01-30 13:22,44.0511
2019-01-30 13:23,44.8777
2019-01-30 13:24,41.6646
2019-01-30 13:25,44.7855
2019-01-30 13:26,51.4669
2019-01-30 13:27,52.2955
2019-01-30 13:28,54.4251
2019-01-30 13:29,54.4799
2019-01-30 13:30,52.4854
2019-01-30 13:31,54.9449
2019-01-30 13:32,49.1193
2019-01-30 13:33,54.3518
2019-01-30 13:34,55.2444
2019-01-30 13:35,55.8926
2019-01-30 13:36,56.4243
2019-01-30 13:37,56.0688
2019-01-30 13:38,53.0553
2019-01-30 13:39,52.9012
2019-01-30 13:40,49.8841
2019-01-30 13:41,52.4073
2019-01-30 13:42,49.363
2019-01-30 13:43,48.1184
2019-01-30 13:44,50.7954
2019-01-30 13:45,52.4573
2019-01-30 13:46,56.48
2019-01-30 13:47,54.9732
2019-01-30 13:48,54.9732
2019-01-30 13:49,46.9883
2019-01-30 13:50,48.1028
2019-01-30 13:51,54.4167
2019-01-30 13:52,52.6008
2019-01-30 13:53,53.2041
2019-01-30 13:54,53.5157
2019-01-30 13:55,52.3319
2019-01-30 13:56,52.0428
2019-01-30 13:57,51.6532
2019-01-30 13:58,54.5216
2019-01-30 13:59,52.0817
2019-01-30 14:00,51.6763
2019-01-30 14:01,60.1667
2019-01-30 14:02,61.7976
2019-01-30 14:03,64.5944
2019-01-30 14:04,69.8713
2019-01-30 14:05,73.9528
2019-01-30 14:06,69.9689
2019-01-30 14:07,76.9248
2019-01-30 14:08,71.3453
2019-01-30 14:09,72.6122
2019-01-30 14:10,69.3832
2019-01-30 14:11,68.7581
2019-01-30 14:12,70.9609
2019-01-30 14:13,73.9242
2019-01-30 14:14,75.6843
2019-01-30 14:15,76.592
2019-01-30 14:16,69.0462
2019-01-30 14:17,69.3482
2019-01-30 14:18,65.0438
2019-01-30 14:19,66.7436
2019-01-30 14:20,69.4173
2019-01-30 14:21,68.1129
2019-01-30 14:22,70.4608
2019-01-30 14:23,68.8852
2019-01-30 14:24,67.4422
2019-01-30 14:25,67.4422
2019-01-30 14:26,68.608
2019-01-30 14:27,64.5167
2019-01-30 14:28,59.6383
2019-01-30 14:29,63.302
2019-01-30 14:30,63.6181
2019-01-30 14:31,63.733
2019-01-30 14:32,56.3145
2019-01-30 14:33,57.6264
2019-01-30 14:34,58.7446
2019-01-30 14:35,61.4229
2019-01-30 14:36,54.9178
2019-01-30 14:37,57.2979
2019-01-30 14:38,58.016
2019-01-30 14:39,60.1327
2019-01-30 14:40,57.1023
2019-01-30 14:41,55.6269
2019-01-30 14:42,58.4519
2019-01-30 14:43,58.4519
2019-01-30 14:44,56.3324
2019-01-30 14:45,54.7647
2019-01-30 14:46,56.4652
2019-01-30 14:47,64.5345
2019-01-30 14:48,65.027
2019-01-30 14:49,64.0901
2019-01-30 14:50,61.8306
2019-01-30 14:51,60.7045
2019-01-30 14:52,62.3297
2019-01-30 14:53,68.8163
2019-01-30 14:54,69.9561
2019-01-30 14:55,66.951
2019-01-30 14:56,69.3897
2019-01-30 14:57,65.5373
2019-01-30 14:58,69.7099
2019-01-30 14:59,68.9115
2019-01-30 15:00,69.7621
2019-01-30 15:01,65.2015
2019-01-30 15:02,60.7735
2019-01-30 15:03,61.3868
2019-01-30 15:04,60.0283
2019-01-30 15:05,55.0174
2019-01-30 15:06,51.0531
2019-01-30 15:07,54.8391
2019-01-30 15:08,50.5293
2019-01-30 15:09,52.8349
2019-01-30 15:10,48.9552
2019-01-30 15:11,48.5974
2019-01-30 15:12,49.634
2019-01-30 15:13,52.7542
2019-01-30 15:14,52.5485
2019-01-30 15:15,52.9352
2019-01-30 15:16,56.3074
2019-01-30 15:17,53.6118
2019-01-30 15:18,51.0397
2019-01-30 15:19,50.6136
2019-01-30 15:20,49.4281
2019-01-30 15:21,52.3259
2019-01-30 15:22,52.7492
2019-01-30 15:23,52.7492
2019-01-30 15:24,50.9927
2019-01-30 15:25,55.2506
2019-01-30 15:26,54.4642
2019-01-30 15:27,57.539
2019-01-30 15:28,60.5379
2019-01-30 15:29,61.0957
2019-01-30 15:30,53.8606
2019-01-30 15:31,50.8098
2019-01-30 15:32,49.6286
2019-01-30 15:33,46.3889
2019-01-30 15:34,45.4279
2019-01-30 15:35,42.8768
2019-01-30 15:36,48.5046
2019-01-30 15:37,45.8187
2019-01-30 15:38,47.6948
2019-01-30 15:39,43.8953
2019-01-30 15:40,40.9998
2019-01-30 15:41,43.4535
2019-01-30 15:42,43.0765
2019-01-30 15:43,46.9537
2019-01-30 15:44,49.0105
2019-01-30 15:45,44.0204
2019-01-30 15:46,49.2425
2019-01-30 15:47,45.0071
2019-01-30 15:48,47.4876
2019-01-30 15:49,44.8271
2019-01-30 15:56,52.3249
2019-01-30 15:57,52.9974
2019-01-31 09:31,59.5309
2019-01-31 09:32,53.1008
2019-01-31 09:33,46.47
2019-01-31 09:34,43.8761
2019-01-31 09:35,43.9572
2019-01-31 09:36,48.64
2019-01-31 09:37,44.8892
2019-01-31 09:38,43.2269
2019-01-31 09:39,44.7425
2019-01-31 09:40,49.3154
2019-01-31 09:41,46.9679
2019-01-31 09:42,46.7004
2019-01-31 09:43,44.4366
2019-01-31 09:44,47.7313
2019-01-31 09:45,46.3535
2019-01-31 09:46,54.154
2019-01-31 09:47,55.6098
2019-01-31 09:48,56.8129
2019-01-31 09:49,56.1721
2019-01-31 09:50,55.1887
2019-01-31 09:51,56.5431
2019-01-31 09:52,60.6562
2019-01-31 09:53,62.7166
2019-01-31 09:54,61.9777
2019-01-31 09:55,65.1137
2019-01-31 09:56,66.2259
2019-01-31 09:57,65.0745
2019-01-31 09:58,65.8081
2019-01-31 09:59,66.4624
2019-01-31 10:00,65.15
2019-01-31 10:01,66.0899
2019-01-31 10:02,59.9237
2019-01-31 10:03,57.7715
2019-01-31 10:04,61.077
2019-01-31 10:05,62.1239
2019-01-31 10:06,63.1803
2019-01-31 10:07,63.763
2019-01-31 10:08,64.7831
2019-01-31 10:09,66.4509
2019-01-31 10:10,64.2041
2019-01-31 10:11,65.2543
2019-01-31 10:12,66.4209
2019-01-31 10:13,67.8113
2019-01-31 10:14,69.0379
2019-01-31 10:15,70.1169
2019-01-31 10:16,69.5502
2019-01-31 10:17,68.9631
2019-01-31 10:18,69.3713
2019-01-31 10:19,72.077
2019-01-31 10:20,73.3096
2019-01-31 10:21,70.0545
2019-01-31 10:22,67.3382
2019-01-31 10:23,68.2032
2019-01-31 10:24,70.1455
2019-01-31 10:25,71.4563
2019-01-31 10:26,73.8715
2019-01-31 10:27,75.5077
2019-01-31 10:28,72.1471
2019-01-31 10:29,71.5463
2019-01-31 10:30,72.62
2019-01-31 10:31,73.6067
2019-01-31 10:32,71.6401
2019-01-31 10:33,72.2902
2019-01-31 10:34,71.9163
2019-01-31 10:35,73.9601
2019-01-31 10:36,75.6976
2019-01-31 10:37,76.0579
2019-01-31 10:38,67.615
2019-01-31 10:39,66.9634
2019-01-31 10:40,69.3728
2019-01-31 10:41,69.5986
2019-01-31 10:42,72.057
2019-01-31 10:43,74.2489
2019-01-31 10:44,73.8902
2019-01-31 10:45,71.0001
2019-01-31 10:46,69.2188
2019-01-31 10:47,69.2188
2019-01-31 10:48,70.3717
2019-01-31 10:49,60.4908
2019-01-31 10:50,58.9875
2019-01-31 10:51,60.2357
2019-01-31 10:52,56.8941
2019-01-31 10:53,55.5149
2019-01-31 10:54,53.3843
2019-01-31 10:55,57.1669
2019-01-31 10:56,60.9217
2019-01-31 10:57,61.8985
2019-01-31 10:58,60.3117
2019-01-31 10:59,54.7027
2019-01-31 11:00,56.9223
2019-01-31 11:01,55.2138
2019-01-31 11:02,58.6942
2019-01-31 11:03,61.0818
2019-01-31 11:04,62.7786
2019-01-31 11:05,57.4982
2019-01-31 11:06,56.1173
2019-01-31 11:07,52.1615
2019-01-31 11:08,54.8421
2019-01-31 11:09,51.0759
2019-01-31 11:10,50.8311
2019-01-31 11:11,53.6394
2019-01-31 11:12,52.3288
2019-01-31 11:13,54.6614
2019-01-31 11:14,51.6047
2019-01-31 11:15,47.8112
2019-01-31 11:16,45.1087
2019-01-31 11:17,43.9431
2019-01-31 11:18,43.5777
2019-01-31 11:19,40.5638
2019-01-31 11:20,41.0693
2019-01-31 11:21,44.7712
2019-01-31 11:22,43.6038
2019-01-31 11:23,43.9115
2019-01-31 11:24,47.8103
2019-01-31 11:25,52.3677
2019-01-31 11:26,53.0155
2019-01-31 11:27,53.5707
2019-01-31 11:28,52.4435
2019-01-31 11:29,50.0351
2019-01-31 11:30,48.8538
2019-01-31 11:31,48.7024
2019-01-31 11:32,52.5671
2019-01-31 11:33,52.2359
2019-01-31 11:34,53.77
2019-01-31 11:35,59.2767
2019-01-31 11:36,52.9673
2019-01-31 11:37,54.0513
2019-01-31 11:38,58.3455
2019-01-31 11:39,56.5964
2019-01-31 11:40,58.4004
2019-01-31 11:41,55.4269
2019-01-31 11:42,52.6073
2019-01-31 11:43,56.9606
2019-01-31 11:44,59.4949
2019-01-31 11:45,59.9464
2019-01-31 11:46,58.2384
2019-01-31 11:47,58.3634
2019-01-31 11:48,59.2606
2019-01-31 11:49,57.4004
2019-01-31 11:50,59.54
2019-01-31 11:51,58.382
2019-01-31 11:52,57.2113
2019-01-31 11:53,55.6455
2019-01-31 11:54,59.0086
2019-01-31 11:55,60.8234
2019-01-31 11:56,63.1612
2019-01-31 11:57,63.9166
2019-01-31 11:58,65.4098
2019-01-31 11:59,69.0098
2019-01-31 12:00,64.5872
2019-01-31 12:01,59.0141
2019-01-31 12:02,54.1002
2019-01-31 12:03,50.9126
2019-01-31 12:04,49.9827
2019-01-31 12:05,48.1319
2019-01-31 12:06,41.6394
2019-01-31 12:07,40.9133
2019-01-31 12:08,37.8989
2019-01-31 12:09,46.7882
2019-01-31 12:10,46.7882
2019-01-31 12:11,45.2504
2019-01-31 12:12,42.783
2019-01-31 12:13,43.7515
2019-01-31 12:14,47.4934
2019-01-31 12:15,49.27
2019-01-31 12:16,45.2421
2019-01-31 12:17,46.0166
2019-01-31 12:18,46.4944
2019-01-31 12:19,45.9238
2019-01-31 12:20,45.051
2019-01-31 12:21,43.3179
2019-01-31 12:22,45.1679
2019-01-31 12:23,43.6677
2019-01-31 12:24,42.7703
2019-01-31 12:25,40.4375
2019-01-31 12:26,40.1491
2019-01-31 12:27,36.3339
2019-01-31 12:28,40.973
2019-01-31 12:29,45.5311
2019-01-31 12:30,48.986
2019-01-31 12:31,45.6341
2019-01-31 12:32,42.8299
2019-01-31 12:33,44.6207
2019-01-31 12:34,46.3889
2019-01-31 12:35,45.7739
2019-01-31 12:36,43.3525
2019-01-31 12:37,46.3405
2019-01-31 12:38,44.5383
2019-01-31 12:39,47.0762
2019-01-31 12:40,44.7772
2019-01-31 12:41,43.9332
2019-01-31 12:42,42.4623
2019-01-31 12:43,44.8169
2019-01-31 12:44,41.1205
2019-01-31 12:45,33.1955
2019-01-31 12:46,35.5724
2019-01-31 12:47,35.9718
2019-01-31 12:48,37.601
2019-01-31 12:49,40.3117
2019-01-31 12:50,39.8334
2019-01-31 12:51,41.8722
2019-01-31 12:52,46.4553
2019-01-31 12:53,48.9283
2019-01-31 12:54,49.628
2019-01-31 12:55,47.5698
2019-01-31 12:56,48.6895
2019-01-31 12:57,47.9888
2019-01-31 12:58,44.195
2019-01-31 12:59,44.192
2019-01-31 13:00,43.1311
2019-01-31 13:01,36.5988
2019-01-31 13:02,36.3341
2019-01-31 13:03,32.3917
2019-01-31 13:04,31.7125
2019-01-31 13:05,34.1348
2019-01-31 13:06,42.3209
2019-01-31 13:07,40.9123
2019-01-31 13:08,41.7291
2019-01-31 13:09,40.838
2019-01-31 13:10,38.803
2019-01-31 13:11,38.2299
2019-01-31 13:12,38.2299
2019-01-31 13:13,39.7096
2019-01-31 13:14,40.2118
2019-01-31 13:15,43.2018
2019-01-31 13:16,40.7023
2019-01-31 13:17,33.4253
2019-01-31 13:18,30.1749
2019-01-31 13:19,32.0406
2019-01-31 13:20,34.2085
2019-01-31 13:21,38.349
2019-01-31 13:22,41.3703
2019-01-31 13:23,43.0486
2019-01-31 13:24,43.8942
2019-01-31 13:25,48.3346
2019-01-31 13:26,49.8608
2019-01-31 13:27,49.8532
2019-01-31 13:28,43.4807
2019-01-31 13:29,41.9139
2019-01-31 13:30,35.9197
2019-01-31 13:31,32.1767
2019-01-31 13:32,31.7667
2019-01-31 13:33,35.2407
2019-01-31 13:34,36.5164
2019-01-31 13:35,33.936
2019-01-31 13:36,36.5118
2019-01-31 13:37,37.897
2019-01-31 13:38,37.0462
2019-01-31 13:39,38.167
2019-01-31 13:40,38.8542
2019-01-31 13:41,35.277
2019-01-31 13:42,37.6029
2019-01-31 13:43,38.0711
2019-01-31 13:44,44.8959
2019-01-31 13:45,43.0874
2019-01-31 13:46,41.7238
2019-01-31 13:47,43.6025
2019-01-31 13:48,44.4645
2019-01-31 13:49,42.7447
2019-01-31 13:50,42.399
2019-01-31 13:51,45.6357
2019-01-31 13:52,48.7247
2019-01-31 13:53,47.4777
2019-01-31 13:54,45.8984
2019-01-31 13:55,52.1785
2019-01-31 13:56,54.0502
2019-01-31 13:57,59.6956
2019-01-31 13:58,58.3637
2019-01-31 13:59,53.3515
2019-01-31 14:00,58.3692
2019-01-31 14:01,58.3692
2019-01-31 14:02,56.1162
2019-01-31 14:03,53.8395
2019-01-31 14:04,57.4063
2019-01-31 14:05,53.0152
2019-01-31 14:06,55.0421
2019-01-31 14:07,56.2026
2019-01-31 14:08,56.6116
2019-01-31 14:09,53.7012
2019-01-31 14:10,54.0562
2019-01-31 14:11,58.1157
2019-01-31 14:12,56.3679
2019-01-31 14:13,53.8132
2019-01-31 14:14,54.8893
2019-01-31 14:15,54.4444
2019-01-31 14:16,57.0126
2019-01-31 14:17,58.5923
2019-01-31 14:18,55.0436
2019-01-31 14:19,42.1456
2019-01-31 14:20,37.7488
2019-01-31 14:21,38.9322
2019-01-31 14:22,39.3372
2019-01-31 14:23,39.7527
2019-01-31 14:24,42.2823
2019-01-31 14:25,40.4957
2019-01-31 14:26,41.3653
2019-01-31 14:27,40.1307
2019-01-31 14:28,41.5085
2019-01-31 14:29,42.4384
2019-01-31 14:30,43.3858
2019-01-31 14:31,41.2428
2019-01-31 14:32,41.8472
2019-01-31 14:33,42.264
2019-01-31 14:34,34.9987
2019-01-31 14:35,34.156
2019-01-31 14:36,38.8097
2019-01-31 14:37,40.7677
2019-01-31 14:38,40.7677
2019-01-31 14:39,46.0307
2019-01-31 14:40,44.8858
2019-01-31 14:41,46.7001
2019-01-31 14:42,44.3779
2019-01-31 14:43,39.1548
2019-01-31 14:44,39.3549
2019-01-31 14:45,38.8832
2019-01-31 14:46,37.2081
2019-01-31 14:47,37.7723
2019-01-31 14:48,42.1007
2019-01-31 14:49,39.9181
2019-01-31 14:50,37.393
2019-01-31 14:51,34.6436
2019-01-31 14:52,38.8587
2019-01-31 14:53,37.6226
2019-01-31 14:54,44.5528
2019-01-31 14:55,46.346
2019-01-31 14:56,46.346
2019-01-31 14:57,48.6459
2019-01-31 14:58,45.3705
2019-01-31 14:59,43.8174
2019-01-31 15:00,43.8174
2019-01-31 15:01,40.7284
2019-01-31 15:02,39.6258
2019-01-31 15:03,42.3636
2019-01-31 15:04,40.0687
2019-01-31 15:05,33.9397
2019-01-31 15:06,33.374
2019-01-31 15:07,36.7058
2019-01-31 15:08,41.6587
2019-01-31 15:09,40.7299
2019-01-31 15:10,43.2168
2019-01-31 15:11,38.4608
2019-01-31 15:12,37.2492
2019-01-31 15:13,35.4348
2019-01-31 15:14,35.4348
2019-01-31 15:15,38.7048
2019-01-31 15:16,39.0568
2019-01-31 15:17,41.9459
2019-01-31 15:18,45.0121
2019-01-31 15:19,48.8278
2019-01-31 15:20,47.9495
2019-01-31 15:21,53.6296
2019-01-31 15:22,57.3879
2019-01-31 15:23,58.1068
2019-01-31 15:24,57.5981
2019-01-31 15:25,58.3655
2019-01-31 15:26,59.1445
2019-01-31 15:27,60.6848
2019-01-31 15:28,60.6926
2019-01-31 15:29,61.5009
2019-01-31 15:30,57.664
2019-01-31 15:31,51.1863
2019-01-31 15:32,57.9064
2019-01-31 15:33,51.3897
2019-01-31 15:34,52.8968
2019-01-31 15:35,49.9721
2019-01-31 15:36,48.7178
2019-01-31 15:37,45.1398
2019-01-31 15:38,44.7555
2019-01-31 15:39,45.7281
2019-01-31 15:40,47.6692
2019-01-31 15:41,44.723
2019-01-31 15:42,42.737
2019-01-31 15:43,38.1066
2019-01-31 15:44,36.8143
2019-01-31 15:45,36.1692
2019-01-31 15:46,43.4717
2019-01-31 15:47,44.0249
2019-01-31 15:48,50.2082
2019-01-31 15:49,45.2675
2019-01-31 15:50,41.9273
2019-01-31 15:51,49.0509
2019-01-31 15:52,51.1533
2019-01-31 15:53,48.6863
2019-01-31 15:54,52.1562
2019-01-31 15:55,54.2722
2019-01-31 15:56,49.8127
2019-01-31 15:57,50.8333
2019-01-31 15:58,50.359
2019-01-31 15:59,50.1019
2019-01-31 16:00,39.8559
2019-02-01 09:31,60.8199
2019-02-01 09:32,62.174
2019-02-01 09:33,54.4925
2019-02-01 09:34,55.7546
2019-02-01 09:35,59.446
2019-02-01 09:36,60.269
2019-02-01 09:37,61.582
2019-02-01 09:38,61.9133
2019-02-01 09:39,59.8492
2019-02-01 09:40,62.3849
2019-02-01 09:41,67.6823
2019-02-01 09:42,69.8547
2019-02-01 09:43,67.5336
2019-02-01 09:44,64.8648
2019-02-01 09:45,66.7985
2019-02-01 09:46,68.9806
2019-02-01 09:47,64.0297
2019-02-01 09:48,64.3697
2019-02-01 09:49,55.1347
2019-02-01 09:50,48.756
2019-02-01 09:51,45.6877
2019-02-01 09:52,48.3975
2019-02-01 09:53,52.6257
2019-02-01 09:54,52.7822
2019-02-01 09:55,54.5232
2019-02-01 09:56,53.7642
2019-02-01 09:57,53.18
2019-02-01 09:58,50.1222
2019-02-01 09:59,49.1916
2019-02-01 10:00,48.2487
2019-02-01 10:01,53.837
2019-02-01 10:02,50.2216
2019-02-01 10:03,54.1453
2019-02-01 10:04,57.7992
2019-02-01 10:05,60.4787
2019-02-01 10:06,64.0235
2019-02-01 10:07,64.2595
2019-02-01 10:08,62.1151
2019-02-01 10:09,63.7171
2019-02-01 10:10,62.2683
2019-02-01 10:11,63.0095
2019-02-01 10:12,66.012
2019-02-01 10:13,66.3787
2019-02-01 10:14,63.7249
2019-02-01 10:15,63.7499
2019-02-01 10:16,64.0135
2019-02-01 10:17,65.4657
2019-02-01 10:18,68.0449
2019-02-01 10:19,61.6823
2019-02-01 10:20,62.9872
2019-02-01 10:21,62.2377
2019-02-01 10:22,63.8959
2019-02-01 10:23,66.0369
2019-02-01 10:24,65.2227
2019-02-01 10:25,67.8165
2019-02-01 10:26,63.6711
2019-02-01 10:27,64.2399
2019-02-01 10:28,60.7531
2019-02-01 10:29,61.137
2019-02-01 10:30,57.7742
2019-02-01 10:31,54.6163
2019-02-01 10:32,52.2938
2019-02-01 10:33,53.7405
2019-02-01 10:34,56.5163
2019-02-01 10:35,55.5142
2019-02-01 10:36,54.4975
2019-02-01 10:37,54.9321
2019-02-01 10:38,58.7372
2019-02-01 10:39,60.7615
2019-02-01 10:40,55.8845
2019-02-01 10:41,58.7989
2019-02-01 10:42,60.4295
2019-02-01 10:43,60.9756
2019-02-01 10:44,58.7012
2019-02-01 10:45,53.9367
2019-02-01 10:46,54.3719
2019-02-01 10:47,49.6962
2019-02-01 10:48,48.5608
2019-02-01 10:49,50.0078
2019-02-01 10:50,48.9052
2019-02-01 10:51,47.7958
2019-02-01 10:52,43.8409
2019-02-01 10:53,41.9085
2019-02-01 10:54,43.368
2019-02-01 10:55,44.0812
2019-02-01 10:56,42.1327
2019-02-01 10:57,40.9985
2019-02-01 10:58,41.3313
2019-02-01 10:59,43.7402
2019-02-01 11:00,41.2184
2019-02-01 11:01,41.0963
2019-02-01 11:02,38.3474
2019-02-01 11:03,41.2261
2019-02-01 11:04,44.9465
2019-02-01 11:05,44.6761
2019-02-01 11:06,50.3411
2019-02-01 11:07,48.4553
2019-02-01 11:08,49.5268
2019-02-01 11:09,50.1472
2019-02-01 11:10,48.5686
2019-02-01 11:11,51.7689
2019-02-01 11:12,48.8898
2019-02-01 11:13,44.2809
2019-02-01 11:14,42.4383
2019-02-01 11:15,44.5209
2019-02-01 11:16,44.4391
2019-02-01 11:17,47.3502
2019-02-01 11:18,45.2435
2019-02-01 11:19,41.3682
2019-02-01 11:20,36.8581
2019-02-01 11:21,37.9819
2019-02-01 11:22,37.2834
2019-02-01 11:23,37.2834
2019-02-01 11:24,35.1357
2019-02-01 11:25,34.6684
2019-02-01 11:26,38.1321
2019-02-01 11:27,37.3505
2019-02-01 11:28,37.7976
2019-02-01 11:29,39.3212
2019-02-01 11:30,37.4867
2019-02-01 11:31,35.0437
2019-02-01 11:32,38.7771
2019-02-01 11:33,41.0072
2019-02-01 11:34,41.8947
2019-02-01 11:35,42.5837
2019-02-01 11:36,44.1994
2019-02-01 11:37,45.5809
2019-02-01 11:38,43.3229
2019-02-01 11:39,44.2914
2019-02-01 11:40,43.128
2019-02-01 11:41,47.4842
2019-02-01 11:42,43.5797
2019-02-01 11:43,42.838
2019-02-01 11:44,44.6429
2019-02-01 11:45,55.7066
2019-02-01 11:46,54.4506
2019-02-01 11:47,52.3785
2019-02-01 11:48,45.7774
2019-02-01 11:49,50.3511
2019-02-01 11:50,48.7916
2019-02-01 11:51,47.3473
2019-02-01 11:52,50.3637
2019-02-01 11:53,49.278
2019-02-01 11:54,50.7673
2019-02-01 11:55,52.2435
2019-02-01 11:56,52.9125
2019-02-01 11:57,55.8759
2019-02-01 11:58,52.8368
2019-02-01 11:59,52.05
2019-02-01 12:00,51.196
2019-02-01 12:01,50.3268
2019-02-01 12:02,47.3852
2019-02-01 12:03,43.8699
2019-02-01 12:04,44.3498
2019-02-01 12:05,42.8075
2019-02-01 12:06,41.6639
2019-02-01 12:07,44.2758
2019-02-01 12:08,40.8138
2019-02-01 12:09,39.029
2019-02-01 12:10,37.3114
2019-02-01 12:11,37.3114
2019-02-01 12:12,33.1138
2019-02-01 12:13,37.1231
2019-02-01 12:14,38.2369
2019-02-01 12:15,35.8946
2019-02-01 12:16,35.5672
2019-02-01 12:17,38.5205
2019-02-01 12:18,39.6848
2019-02-01 12:19,36.4183
2019-02-01 12:20,34.7464
2019-02-01 12:21,30.2538
2019-02-01 12:22,32.4908
2019-02-01 12:23,30.2057
2019-02-01 12:24,30.8175
2019-02-01 12:25,28.2999
2019-02-01 12:26,28.9021
2019-02-01 12:27,35.8204
2019-02-01 12:28,35.8827
2019-02-01 12:29,38.1803
2019-02-01 12:30,37.4733
2019-02-01 12:31,36.4163
2019-02-01 12:32,39.1344
2019-02-01 12:33,40.625
2019-02-01 12:34,44.085
2019-02-01 12:35,49.7377
2019-02-01 12:36,48.335
2019-02-01 12:37,43.5899
2019-02-01 12:38,41.6342
2019-02-01 12:39,43.5021
2019-02-01 12:40,39.167
2019-02-01 12:41,38.8132
2019-02-01 12:42,38.4476
2019-02-01 12:43,39.6445
2019-02-01 12:44,43.1379
2019-02-01 12:45,41.4543
2019-02-01 12:46,43.2045
2019-02-01 12:47,41.465
2019-02-01 12:48,46.5614
2019-02-01 12:49,49.6288
2019-02-01 12:50,50.3907
2019-02-01 12:51,46.7203
2019-02-01 12:52,44.4481
2019-02-01 12:53,49.1348
2019-02-01 12:54,43.9328
2019-02-01 12:55,42.9361
2019-02-01 12:56,45.2883
2019-02-01 12:57,47.3199
2019-02-01 12:58,50.2378
2019-02-01 12:59,50.2378
2019-02-01 13:00,46.4375
2019-02-01 13:01,45.9801
2019-02-01 13:02,51.738
2019-02-01 13:03,48.6527
2019-02-01 13:04,46.4116
2019-02-01 13:05,43.0703
2019-02-01 13:06,41.8802
2019-02-01 13:07,45.5744
2019-02-01 13:08,47.5736
2019-02-01 13:09,48.0811
2019-02-01 13:10,47.1294
2019-02-01 13:11,45.7005
2019-02-01 13:12,46.8312
2019-02-01 13:13,47.6803
2019-02-01 13:14,46.1193
2019-02-01 13:15,41.2449
2019-02-01 13:16,45.8
2019-02-01 13:17,38.4778
2019-02-01 13:18,35.8007
2019-02-01 13:19,31.226
2019-02-01 13:20,31.799
